Program:    MAESTRA: Version September 2001                             
Control:    ***  SAMPLE CONTROL  ***                                    
Trees:      *** SAMPLE TREES FILE ***                                   
Structure:  *** SAMPLE STR FILE ***                                     
Physiology: *** SAMPLE PHY FILE ***                                     
Met data:   *** SAMPLE MET FILE : HALF-HOURLY DATA ***                  
                                                                                
DOY: simulation date
Tree: tree number
Hour:  hour of the day
hrPAR: absorbed PAR              umol tree-1 s-1
hrNIR: absorbed NIR              W tree-1
hrTHM: absorbed thermal          W tree-1
hrPS: photosynthesis (net of leaf resp) umol tree-1 s-1
hrRf:  hourly leaf respiration   umol tree-1 s-1
hrRmW: hourly stem + branch Rm   umol tree-1 s-1
hrLE:  hourly transpiration      mmol tree-1 s-1
hrEV:  hourly evaporation      mmol tree-1 s-1
LECAN: hourly transpirn: CANOPY calc : mmol H2O m-2 s-1
Gscan: canopy stomatal conductance : mol CO2 tree-1 s-1
hrH:   hourly sensible heat flux:  MJ tree-1 s-1
TCAN: Average foliage temperature (deg C)
                                                                                
Columns: DOY, Tree, HOUR, hrPAR, hrNIR, hrTHM, hrPs, hrRf, hrRmW, hrLE, hrEV, LECAN, Gscan, hrH, TCAN
      2   25   41    185.03937     17.91560    -63.64971   13.8057556    1.9552009    1.1999656    0.6729373    0.0000000    0.1420835    0.2074506    0.0000000   15.8143091
      2   25   42    104.97514     10.16375    -60.04062    7.2856479    1.8809608    1.1493068    0.3549142    0.0000000    0.0753091    0.1130475    0.0000000   14.9879513
      2   25   43      0.00000      0.00000      0.00000   -1.7764071    1.7764071    1.0783509    0.0000000    0.0000000    0.0288395    0.0000000    0.0000000    9.2130003
      2   25   44      0.00000      0.00000      0.00000   -1.6766078    1.6766078    1.0110657    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    8.3870001
      2   25   45      0.00000      0.00000      0.00000   -1.6158854    1.6158854    0.9703474    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    7.8600001
      2   25   46      0.00000      0.00000      0.00000   -1.5665455    1.5665455    0.9373907    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    7.4169998
      2   25   47      0.00000      0.00000      0.00000   -1.5108659    1.5108659    0.9003416    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    6.9000001
      2   25   48      0.00000      0.00000      0.00000   -1.4518708    1.4518708    0.8612564    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    6.3309999
      3   25    1      0.00000      0.00000      0.00000   -1.3868053    1.3868053    0.8183599    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    5.6760001
      3   25    2      0.00000      0.00000      0.00000   -1.3643700    1.3643700    0.8036213    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    5.4429998
      3   25    3      0.00000      0.00000      0.00000   -1.3409829    1.3409829    0.7882869    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    5.1960001
      3   25    4      0.00000      0.00000      0.00000   -1.3289281    1.3289281    0.7803950    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    5.0669999
      3   25    5      0.00000      0.00000      0.00000   -1.3087112    1.3087112    0.7671775    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    4.8480000
      3   25    6     67.84128      6.56574    -16.30762    4.8309402    1.3211372    0.7752985    0.0746336    0.0000000    0.0168897    0.0842455    0.0000000    7.4461560
      3   25    7    161.52197     15.63224    -18.09404   12.6942911    1.3479471    0.7928501    0.2160197    0.0000000    0.0494688    0.2116513    0.0000000    7.8750243
      3   25    8    349.35547     33.81092    -21.10680   26.3110485    1.3942029    0.8232255    0.5755492    0.0000000    0.1327800    0.4260318    0.0000000    8.5952845
      3   25    9    552.38373     53.46019    -24.64567   37.4346581    1.4502454    0.8601822    1.1017456    0.0000000    0.2525552    0.5838859    0.0000000    9.4365807
      3   25   10   1182.06677     95.53088     53.82610   39.0555496    1.5365705    0.9174262    1.7847166    0.0000000    0.4401660    0.5657879    0.0000000   10.6708803
      3   25   11   1569.61914    126.84595     61.02930   44.7378197    1.6467162    0.9909996    2.3823519    0.0000000    0.5948094    0.6313513    0.0000000   12.1487570
      3   25   12   1620.83142    138.83972     67.67234   47.6714516    1.7661158    1.0713922    2.8304250    0.0000000    0.7074080    0.6614315    0.0000000   13.6430731
      3   25   13   1459.48206    138.65735     73.81778   50.2493744    1.8845191    1.1517296    3.3745730    0.0000000    0.8117863    0.6730343    0.0000000   15.0282955
      3   25   14   1722.31128    164.04539     78.17473   53.9786491    2.0382116    1.2568705    4.1543074    0.0000000    1.0033257    0.6998909    0.0000000   16.7019253
      3   25   15   2092.17261    195.78967     81.07343   56.9252090    2.2177494    1.3808413    5.3127856    0.0000000    1.2541649    0.6757444    0.0000000   18.5040646
      3   25   16   2691.32520    241.14319     84.49009   60.0572052    2.3368011    1.4636874    6.1573038    0.0000000    1.4773812    0.6854990    0.0000000   19.6203194
      3   25   17   2678.69116    244.39220     86.75880   59.7861824    2.4570777    1.5478780    6.7000113    0.0000000    1.5491168    0.6261929    0.0000000   20.6917362
      3   25   18   2807.20508    264.48401     87.62126   62.0820885    2.5955098    1.6453595    7.4509320    0.0000000    1.6926852    0.6058379    0.0000000   21.8617840
      3   25   19   2665.92090    256.28256     88.90512   60.8656044    2.6654758    1.6948581    7.5295153    0.0000000    1.7071108    0.5545303    0.0000000   22.4296150
      3   25   20   2870.69922    282.05927     89.94528   63.4615288    2.7043805    1.7224452    7.9731669    0.0000000    1.8253294    0.5644786    0.0000000   22.7389450
      3   25   21   2200.38623    216.22701     34.77968   67.5891342    2.6842003    1.7081294    8.2530537    0.0000000    1.8243715    0.5948150    0.0000000   22.5790520
      3   25   22   2376.24902    248.36746     76.25310   64.2732773    2.8607473    1.8337791    8.3501215    0.0000000    1.8846828    0.5296863    0.0000000   23.9388714
      3   25   23   2533.92456    262.63043     82.00748   62.8047218    2.9343691    1.8864427    8.2558403    0.0000000    1.8982775    0.4767103    0.0000000   24.4813099
      3   25   24   1379.10913    133.94753    -59.90133   64.6009979    2.7283390    1.7394569    7.7191920    0.0000000    1.6033555    0.5148134    0.0000000   22.9272251
      3   25   25   1205.95520    116.87926    -75.57666   62.0277252    2.7398214    1.7476165    7.4413280    0.0000000    1.5370795    0.4994923    0.0000000   23.0168953
